Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
2010.8,1740.0,0.03959135041955028,0.0,0.2955,0.0088,316.0
2010.8,1750.0,0.03959135041955028,0.0,0.2955,0.0088,315.9
2010.8,1760.0,0.03959135041955028,0.0,0.2955,0.0088,313.4
2010.8,1770.0,0.03959135041955028,0.0,0.2955,0.0088,279.0
2010.8,1780.0,0.03959135041955028,0.0,0.2955,0.0088,305.0
2010.8,1790.0,0.03959135041955028,0.0,0.2955,0.0088,254.3
2010.8,1800.0,0.03959135041955028,0.0,0.2955,0.0088,222.75
2010.8,1810.0,0.03959135041955028,0.0,0.2955,0.0088,223.0
2010.8,1820.0,0.03959135041955028,0.0,0.2955,0.0088,225.35
2010.8,1830.0,0.03959135041955028,0.0,0.2955,0.0088,226.0
2010.8,1840.0,0.03959135041955028,0.0,0.2955,0.0088,239.0
2010.8,1850.0,0.03959135041955028,0.0,0.2955,0.0088,227.95
2010.8,1860.0,0.03959135041955028,0.0,0.2955,0.0088,192.4
2010.8,1870.0,0.03959135041955028,0.0,0.2955,0.0088,181.92
2010.8,1880.0,0.03959135041955028,0.0,0.2955,0.0088,149.75
2010.8,1890.0,0.03959135041955028,0.0,0.2955,0.0088,186.8
2010.8,1900.0,0.03959135041955028,0.0,0.2955,0.0088,138.07
2010.8,1910.0,0.03959135041955028,0.0,0.2955,0.0088,147.7
2010.8,1920.0,0.03959135041955028,0.0,0.2955,0.0088,155.09
2010.8,1930.0,0.03959135041955028,0.0,0.2955,0.0088,141.58
2010.8,1940.0,0.03959135041955028,0.0,0.2955,0.0088,95.66
2010.8,1950.0,0.03959135041955028,0.0,0.2955,0.0088,95.0
2010.8,1960.0,0.03959135041955028,0.0,0.2955,0.0088,94.8
2010.8,1970.0,0.03959135041955028,0.0,0.2955,0.0088,75.4
2010.8,1980.0,0.03959135041955028,0.0,0.2955,0.0088,68.6
2010.8,1990.0,0.03959135041955028,0.0,0.2955,0.0088,90.85
2010.8,2000.0,0.03959135041955028,0.0,0.2955,0.0088,59.39
2010.8,2010.0,0.03959135041955028,0.0,0.2955,0.0088,49.0
2010.8,2020.0,0.03959135041955028,0.0,0.2955,0.0088,49.0
2010.8,2030.0,0.03959135041955028,0.0,0.2955,0.0088,47.65
2010.8,2040.0,0.03959135041955028,0.0,0.2955,0.0088,41.93
2010.8,2050.0,0.03959135041955028,0.0,0.2955,0.0088,34.3
2010.8,2060.0,0.03959135041955028,0.0,0.2955,0.0088,30.0
2010.8,2070.0,0.03959135041955028,0.0,0.2955,0.0088,27.74
2010.8,2075.0,0.03959135041955028,0.0,0.2955,0.0088,23.85
2010.8,2080.0,0.03959135041955028,0.0,0.2955,0.0088,22.2
2010.8,2085.0,0.03959135041955028,0.0,0.2955,0.0088,21.07
2010.8,2090.0,0.03959135041955028,0.0,0.2955,0.0088,16.0
2010.8,2095.0,0.03959135041955028,0.0,0.2955,0.0088,18.22
2010.8,2100.0,0.03959135041955028,0.0,0.2955,0.0088,17.05
2010.8,2105.0,0.03959135041955028,0.0,0.2955,0.0088,19.1
2010.8,2110.0,0.03959135041955028,0.0,0.2955,0.0088,13.6
2010.8,2115.0,0.03959135041955028,0.0,0.2955,0.0088,12.1
2010.8,2120.0,0.03959135041955028,0.0,0.2955,0.0088,12.76
2010.8,2125.0,0.03959135041955028,0.0,0.2955,0.0088,10.27
2010.8,2130.0,0.03959135041955028,0.0,0.2955,0.0088,9.22
2010.8,2135.0,0.03959135041955028,0.0,0.2955,0.0088,10.9
2010.8,2140.0,0.03959135041955028,0.0,0.2955,0.0088,8.47
2010.8,2145.0,0.03959135041955028,0.0,0.2955,0.0088,7.83
2010.8,2150.0,0.03959135041955028,0.0,0.2955,0.0088,8.7
2010.8,2160.0,0.03959135041955028,0.0,0.2955,0.0088,7.35
2010.8,2170.0,0.03959135041955028,0.0,0.2955,0.0088,4.9
2010.8,2180.0,0.03959135041955028,0.0,0.2955,0.0088,5.3
2010.8,2190.0,0.03959135041955028,0.0,0.2955,0.0088,4.7
2010.8,2200.0,0.03959135041955028,0.0,0.2955,0.0088,3.5
2010.8,2300.0,0.03959135041955028,0.0,0.2955,0.0088,0.8
2010.8,2400.0,0.03959135041955028,0.0,0.2955,0.0088,0.35
2010.8,2500.0,0.03959135041955028,0.0,0.2955,0.0088,0.28
2010.8,2600.0,0.03959135041955028,0.0,0.2955,0.0088,0.1
2010.8,1200.0,0.05875630592947499,0.0,0.2955,0.0088,837.6
2010.8,1210.0,0.05875630592947499,0.0,0.2955,0.0088,830.55
2010.8,1680.0,0.05875630592947499,0.0,0.2955,0.0088,405.0
2010.8,1700.0,0.05875630592947499,0.0,0.2955,0.0088,414.39
2010.8,1860.0,0.05875630592947499,0.0,0.2955,0.0088,200.2
2010.8,1900.0,0.05875630592947499,0.0,0.2955,0.0088,156.9
2010.8,1920.0,0.05875630592947499,0.0,0.2955,0.0088,215.39
2010.8,1930.0,0.05875630592947499,0.0,0.2955,0.0088,112.82
2010.8,1940.0,0.05875630592947499,0.0,0.2955,0.0088,105.47
2010.8,1950.0,0.05875630592947499,0.0,0.2955,0.0088,120.56
2010.8,1960.0,0.05875630592947499,0.0,0.2955,0.0088,111.08
2010.8,1970.0,0.05875630592947499,0.0,0.2955,0.0088,158.7
2010.8,1980.0,0.05875630592947499,0.0,0.2955,0.0088,101.9
2010.8,2000.0,0.05875630592947499,0.0,0.2955,0.0088,78.33
2010.8,2010.0,0.05875630592947499,0.0,0.2955,0.0088,63.26
2010.8,2020.0,0.05875630592947499,0.0,0.2955,0.0088,56.6
2010.8,2025.0,0.05875630592947499,0.0,0.2955,0.0088,59.2
2010.8,2030.0,0.05875630592947499,0.0,0.2955,0.0088,53.95
2010.8,2035.0,0.05875630592947499,0.0,0.2955,0.0088,58.0
2010.8,2040.0,0.05875630592947499,0.0,0.2955,0.0088,67.2
2010.8,2045.0,0.05875630592947499,0.0,0.2955,0.0088,55.9
2010.8,2050.0,0.05875630592947499,0.0,0.2955,0.0088,45.2
2010.8,2055.0,0.05875630592947499,0.0,0.2955,0.0088,43.3
2010.8,2057.5,0.05875630592947499,0.0,0.2955,0.0088,67.9
2010.8,2060.0,0.05875630592947499,0.0,0.2955,0.0088,58.1
2010.8,2062.5,0.05875630592947499,0.0,0.2955,0.0088,76.2
2010.8,2065.0,0.05875630592947499,0.0,0.2955,0.0088,58.0
2010.8,2067.5,0.05875630592947499,0.0,0.2955,0.0088,67.58
2010.8,2070.0,0.05875630592947499,0.0,0.2955,0.0088,61.71
2010.8,2072.5,0.05875630592947499,0.0,0.2955,0.0088,55.95
2010.8,2075.0,0.05875630592947499,0.0,0.2955,0.0088,40.52
2010.8,2077.5,0.05875630592947499,0.0,0.2955,0.0088,54.0
2010.8,2080.0,0.05875630592947499,0.0,0.2955,0.0088,33.7
2010.8,2082.5,0.05875630592947499,0.0,0.2955,0.0088,55.88
2010.8,2085.0,0.05875630592947499,0.0,0.2955,0.0088,43.9
2010.8,2087.5,0.05875630592947499,0.0,0.2955,0.0088,49.9
2010.8,2090.0,0.05875630592947499,0.0,0.2955,0.0088,28.94
2010.8,2095.0,0.05875630592947499,0.0,0.2955,0.0088,75.9
2010.8,2097.5,0.05875630592947499,0.0,0.2955,0.0088,40.0
2010.8,2100.0,0.05875630592947499,0.0,0.2955,0.0088,25.0
2010.8,2102.5,0.05875630592947499,0.0,0.2955,0.0088,38.7
2010.8,2105.0,0.05875630592947499,0.0,0.2955,0.0088,34.3
2010.8,2107.5,0.05875630592947499,0.0,0.2955,0.0088,69.21
2010.8,2110.0,0.05875630592947499,0.0,0.2955,0.0088,42.28
2010.8,2115.0,0.05875630592947499,0.0,0.2955,0.0088,34.37
2010.8,2117.5,0.05875630592947499,0.0,0.2955,0.0088,62.64
2010.8,2120.0,0.05875630592947499,0.0,0.2955,0.0088,32.24
2010.8,2130.0,0.05875630592947499,0.0,0.2955,0.0088,31.0
2010.8,2135.0,0.05875630592947499,0.0,0.2955,0.0088,34.2
2010.8,2140.0,0.05875630592947499,0.0,0.2955,0.0088,30.97
2010.8,2145.0,0.05875630592947499,0.0,0.2955,0.0088,14.0
2010.8,2150.0,0.05875630592947499,0.0,0.2955,0.0088,14.6
2010.8,2160.0,0.05875630592947499,0.0,0.2955,0.0088,14.78
2010.8,2165.0,0.05875630592947499,0.0,0.2955,0.0088,17.6
2010.8,2170.0,0.05875630592947499,0.0,0.2955,0.0088,14.5
2010.8,2175.0,0.05875630592947499,0.0,0.2955,0.0088,14.57
2010.8,2180.0,0.05875630592947499,0.0,0.2955,0.0088,13.75
2010.8,2185.0,0.05875630592947499,0.0,0.2955,0.0088,20.0
2010.8,2190.0,0.05875630592947499,0.0,0.2955,0.0088,14.9
2010.8,2200.0,0.05875630592947499,0.0,0.2955,0.0088,6.95
2010.8,2210.0,0.05875630592947499,0.0,0.2955,0.0088,5.7
2010.8,2220.0,0.05875630592947499,0.0,0.2955,0.0088,5.6
2010.8,2230.0,0.05875630592947499,0.0,0.2955,0.0088,10.46
2010.8,2240.0,0.05875630592947499,0.0,0.2955,0.0088,5.63
2010.8,2250.0,0.05875630592947499,0.0,0.2955,0.0088,3.75
2010.8,2260.0,0.05875630592947499,0.0,0.2955,0.0088,2.9
2010.8,2270.0,0.05875630592947499,0.0,0.2955,0.0088,3.83
2010.8,2280.0,0.05875630592947499,0.0,0.2955,0.0088,6.3
2010.8,2290.0,0.05875630592947499,0.0,0.2955,0.0088,3.9
2010.8,2300.0,0.05875630592947499,0.0,0.2955,0.0088,1.83
2010.8,2310.0,0.05875630592947499,0.0,0.2955,0.0088,2.5
2010.8,2320.0,0.05875630592947499,0.0,0.2955,0.0088,4.75
2010.8,2330.0,0.05875630592947499,0.0,0.2955,0.0088,2.6
2010.8,2340.0,0.05875630592947499,0.0,0.2955,0.0088,4.82
2010.8,2350.0,0.05875630592947499,0.0,0.2955,0.0088,1.75
2010.8,2360.0,0.05875630592947499,0.0,0.2955,0.0088,1.2
2010.8,2380.0,0.05875630592947499,0.0,0.2955,0.0088,2.8
2010.8,2400.0,0.05875630592947499,0.0,0.2955,0.0088,1.14
2010.8,2420.0,0.05875630592947499,0.0,0.2955,0.0088,0.7
2010.8,2440.0,0.05875630592947499,0.0,0.2955,0.0088,4.7
2010.8,2480.0,0.05875630592947499,0.0,0.2955,0.0088,0.75
2010.8,2490.0,0.05875630592947499,0.0,0.2955,0.0088,3.1
2010.8,2500.0,0.05875630592947499,0.0,0.2955,0.0088,0.58
2010.8,2520.0,0.05875630592947499,0.0,0.2955,0.0088,3.8
2010.8,2550.0,0.05875630592947499,0.0,0.2955,0.0088,2.47
2010.8,2570.0,0.05875630592947499,0.0,0.2955,0.0088,1.0
2010.8,2580.0,0.05875630592947499,0.0,0.2955,0.0088,0.6
2010.8,2590.0,0.05875630592947499,0.0,0.2955,0.0088,2.65
2010.8,2600.0,0.05875630592947499,0.0,0.2955,0.0088,1.3
2010.8,2650.0,0.05875630592947499,0.0,0.2955,0.0088,0.45
2010.8,2700.0,0.05875630592947499,0.0,0.2955,0.0088,1.4
2010.8,2720.0,0.05875630592947499,0.0,0.2955,0.0088,0.09
2010.8,2800.0,0.05875630592947499,0.0,0.2955,0.0088,0.05
2010.8,2860.0,0.05875630592947499,0.0,0.2955,0.0088,0.05
2010.8,2910.0,0.05875630592947499,0.0,0.2955,0.0088,0.1
2010.8,2980.0,0.05875630592947499,0.0,0.2955,0.0088,0.2
2010.8,2990.0,0.05875630592947499,0.0,0.2955,0.0088,0.13
2010.8,1210.0,0.0751834106522676,0.0,0.2955,0.0088,830.85
2010.8,1350.0,0.0751834106522676,0.0,0.2955,0.0088,679.6
2010.8,1620.0,0.0751834106522676,0.0,0.2955,0.0088,409.0
2010.8,1730.0,0.0751834106522676,0.0,0.2955,0.0088,313.08
2010.8,1800.0,0.0751834106522676,0.0,0.2955,0.0088,279.6
2010.8,1910.0,0.0751834106522676,0.0,0.2955,0.0088,175.85
2010.8,1950.0,0.0751834106522676,0.0,0.2955,0.0088,144.68
2010.8,1960.0,0.0751834106522676,0.0,0.2955,0.0088,170.5
2010.8,1980.0,0.0751834106522676,0.0,0.2955,0.0088,146.26
2010.8,1990.0,0.0751834106522676,0.0,0.2955,0.0088,80.1
2010.8,2000.0,0.0751834106522676,0.0,0.2955,0.0088,81.95
2010.8,2010.0,0.0751834106522676,0.0,0.2955,0.0088,73.2
2010.8,2015.0,0.0751834106522676,0.0,0.2955,0.0088,69.05
2010.8,2020.0,0.0751834106522676,0.0,0.2955,0.0088,66.0
2010.8,2025.0,0.0751834106522676,0.0,0.2955,0.0088,66.0
2010.8,2030.0,0.0751834106522676,0.0,0.2955,0.0088,69.7
2010.8,2035.0,0.0751834106522676,0.0,0.2955,0.0088,67.9
2010.8,2040.0,0.0751834106522676,0.0,0.2955,0.0088,81.5
2010.8,2045.0,0.0751834106522676,0.0,0.2955,0.0088,65.1
2010.8,2050.0,0.0751834106522676,0.0,0.2955,0.0088,66.6
2010.8,2055.0,0.0751834106522676,0.0,0.2955,0.0088,59.57
2010.8,2057.5,0.0751834106522676,0.0,0.2955,0.0088,73.0
2010.8,2060.0,0.0751834106522676,0.0,0.2955,0.0088,68.0
2010.8,2070.0,0.0751834106522676,0.0,0.2955,0.0088,67.0
2010.8,2075.0,0.0751834106522676,0.0,0.2955,0.0088,63.5
2010.8,2077.5,0.0751834106522676,0.0,0.2955,0.0088,37.15
2010.8,2080.0,0.0751834106522676,0.0,0.2955,0.0088,36.55
2010.8,2082.5,0.0751834106522676,0.0,0.2955,0.0088,37.2
2010.8,2085.0,0.0751834106522676,0.0,0.2955,0.0088,57.0
2010.8,2087.5,0.0751834106522676,0.0,0.2955,0.0088,54.14
2010.8,2090.0,0.0751834106522676,0.0,0.2955,0.0088,52.4
2010.8,2092.5,0.0751834106522676,0.0,0.2955,0.0088,102.0
2010.8,2095.0,0.0751834106522676,0.0,0.2955,0.0088,50.7
2010.8,2097.5,0.0751834106522676,0.0,0.2955,0.0088,58.0
2010.8,2100.0,0.0751834106522676,0.0,0.2955,0.0088,29.8
2010.8,2107.5,0.0751834106522676,0.0,0.2955,0.0088,35.77
2010.8,2110.0,0.0751834106522676,0.0,0.2955,0.0088,43.53
2010.8,2115.0,0.0751834106522676,0.0,0.2955,0.0088,41.16
2010.8,2120.0,0.0751834106522676,0.0,0.2955,0.0088,22.0
2010.8,2125.0,0.0751834106522676,0.0,0.2955,0.0088,38.14
2010.8,2130.0,0.0751834106522676,0.0,0.2955,0.0088,21.6
2010.8,2140.0,0.0751834106522676,0.0,0.2955,0.0088,26.0
2010.8,2145.0,0.0751834106522676,0.0,0.2955,0.0088,39.0
2010.8,2150.0,0.0751834106522676,0.0,0.2955,0.0088,17.5
2010.8,2160.0,0.0751834106522676,0.0,0.2955,0.0088,28.54
2010.8,2170.0,0.0751834106522676,0.0,0.2955,0.0088,21.15
2010.8,2175.0,0.0751834106522676,0.0,0.2955,0.0088,13.23
2010.8,2180.0,0.0751834106522676,0.0,0.2955,0.0088,12.44
2010.8,2190.0,0.0751834106522676,0.0,0.2955,0.0088,20.4
2010.8,2200.0,0.0751834106522676,0.0,0.2955,0.0088,10.22
2010.8,2210.0,0.0751834106522676,0.0,0.2955,0.0088,16.32
2010.8,2220.0,0.0751834106522676,0.0,0.2955,0.0088,8.1
2010.8,2230.0,0.0751834106522676,0.0,0.2955,0.0088,15.0
2010.8,2240.0,0.0751834106522676,0.0,0.2955,0.0088,17.28
2010.8,2250.0,0.0751834106522676,0.0,0.2955,0.0088,10.1
2010.8,2260.0,0.0751834106522676,0.0,0.2955,0.0088,7.29
2010.8,2270.0,0.0751834106522676,0.0,0.2955,0.0088,9.42
2010.8,2280.0,0.0751834106522676,0.0,0.2955,0.0088,8.3
2010.8,2290.0,0.0751834106522676,0.0,0.2955,0.0088,7.4
2010.8,2300.0,0.0751834106522676,0.0,0.2955,0.0088,3.2
2010.8,2310.0,0.0751834106522676,0.0,0.2955,0.0088,6.5
2010.8,2320.0,0.0751834106522676,0.0,0.2955,0.0088,7.63
2010.8,2340.0,0.0751834106522676,0.0,0.2955,0.0088,6.44
2010.8,2350.0,0.0751834106522676,0.0,0.2955,0.0088,4.03
2010.8,2360.0,0.0751834106522676,0.0,0.2955,0.0088,3.2
2010.8,2400.0,0.0751834106522676,0.0,0.2955,0.0088,1.8
2010.8,2410.0,0.0751834106522676,0.0,0.2955,0.0088,1.15
2010.8,2450.0,0.0751834106522676,0.0,0.2955,0.0088,4.34
2010.8,2480.0,0.0751834106522676,0.0,0.2955,0.0088,2.06
2010.8,2500.0,0.0751834106522676,0.0,0.2955,0.0088,1.5
2010.8,2540.0,0.0751834106522676,0.0,0.2955,0.0088,1.2
2010.8,2550.0,0.0751834106522676,0.0,0.2955,0.0088,3.37
2010.8,2560.0,0.0751834106522676,0.0,0.2955,0.0088,2.93
2010.8,2570.0,0.0751834106522676,0.0,0.2955,0.0088,2.76
2010.8,2580.0,0.0751834106522676,0.0,0.2955,0.0088,3.0
2010.8,2590.0,0.0751834106522676,0.0,0.2955,0.0088,1.15
2010.8,2660.0,0.0751834106522676,0.0,0.2955,0.0088,0.8
2010.8,2670.0,0.0751834106522676,0.0,0.2955,0.0088,1.98
2010.8,2820.0,0.0751834106522676,0.0,0.2955,0.0088,0.4
2010.8,2000.0,0.09708621694932441,0.0,0.2955,0.0088,118.68
2010.8,2015.0,0.09708621694932441,0.0,0.2955,0.0088,90.63
2010.8,2020.0,0.09708621694932441,0.0,0.2955,0.0088,76.07
2010.8,2025.0,0.09708621694932441,0.0,0.2955,0.0088,100.0
2010.8,2040.0,0.09708621694932441,0.0,0.2955,0.0088,87.0
2010.8,2062.5,0.09708621694932441,0.0,0.2955,0.0088,68.7
2010.8,2100.0,0.09708621694932441,0.0,0.2955,0.0088,64.0
2010.8,2120.0,0.09708621694932441,0.0,0.2955,0.0088,51.39
2010.8,2125.0,0.09708621694932441,0.0,0.2955,0.0088,47.0
2010.8,2140.0,0.09708621694932441,0.0,0.2955,0.0088,41.3
2010.8,900.0,0.11625117245924912,0.0,0.2955,0.0088,1185.65
2010.8,920.0,0.11625117245924912,0.0,0.2955,0.0088,1107.41
2010.8,940.0,0.11625117245924912,0.0,0.2955,0.0088,1105.5
2010.8,945.0,0.11625117245924912,0.0,0.2955,0.0088,1092.42
2010.8,950.0,0.11625117245924912,0.0,0.2955,0.0088,1086.65
2010.8,955.0,0.11625117245924912,0.0,0.2955,0.0088,1083.78
2010.8,960.0,0.11625117245924912,0.0,0.2955,0.0088,1134.5
2010.8,975.0,0.11625117245924912,0.0,0.2955,0.0088,1064.75
2010.8,1020.0,0.11625117245924912,0.0,0.2955,0.0088,1021.1
2010.8,1040.0,0.11625117245924912,0.0,0.2955,0.0088,1035.0
2010.8,1060.0,0.11625117245924912,0.0,0.2955,0.0088,1015.1
2010.8,1170.0,0.11625117245924912,0.0,0.2955,0.0088,858.0
2010.8,1190.0,0.11625117245924912,0.0,0.2955,0.0088,848.6
2010.8,1200.0,0.11625117245924912,0.0,0.2955,0.0088,841.07
2010.8,1210.0,0.11625117245924912,0.0,0.2955,0.0088,830.45
2010.8,1220.0,0.11625117245924912,0.0,0.2955,0.0088,812.6
2010.8,1240.0,0.11625117245924912,0.0,0.2955,0.0088,833.8
2010.8,1260.0,0.11625117245924912,0.0,0.2955,0.0088,787.1
2010.8,1280.0,0.11625117245924912,0.0,0.2955,0.0088,733.3
2010.8,1300.0,0.11625117245924912,0.0,0.2955,0.0088,734.1
2010.8,1320.0,0.11625117245924912,0.0,0.2955,0.0088,718.2
2010.8,1380.0,0.11625117245924912,0.0,0.2955,0.0088,659.55
2010.8,1400.0,0.11625117245924912,0.0,0.2955,0.0088,705.2
2010.8,1440.0,0.11625117245924912,0.0,0.2955,0.0088,636.0
2010.8,1460.0,0.11625117245924912,0.0,0.2955,0.0088,610.17
2010.8,1480.0,0.11625117245924912,0.0,0.2955,0.0088,557.0
2010.8,1500.0,0.11625117245924912,0.0,0.2955,0.0088,536.0
2010.8,1520.0,0.11625117245924912,0.0,0.2955,0.0088,577.11
2010.8,1530.0,0.11625117245924912,0.0,0.2955,0.0088,566.62
2010.8,1540.0,0.11625117245924912,0.0,0.2955,0.0088,497.3
2010.8,1550.0,0.11625117245924912,0.0,0.2955,0.0088,487.6
2010.8,1560.0,0.11625117245924912,0.0,0.2955,0.0088,515.53
2010.8,1570.0,0.11625117245924912,0.0,0.2955,0.0088,474.55
2010.8,1580.0,0.11625117245924912,0.0,0.2955,0.0088,460.3
2010.8,1590.0,0.11625117245924912,0.0,0.2955,0.0088,486.68
2010.8,1600.0,0.11625117245924912,0.0,0.2955,0.0088,416.5
2010.8,1630.0,0.11625117245924912,0.0,0.2955,0.0088,422.4
2010.8,1635.0,0.11625117245924912,0.0,0.2955,0.0088,465.5
2010.8,1645.0,0.11625117245924912,0.0,0.2955,0.0088,399.8
2010.8,1650.0,0.11625117245924912,0.0,0.2955,0.0088,384.38
2010.8,1660.0,0.11625117245924912,0.0,0.2955,0.0088,378.2
2010.8,1670.0,0.11625117245924912,0.0,0.2955,0.0088,372.3
2010.8,1700.0,0.11625117245924912,0.0,0.2955,0.0088,418.71
2010.8,1705.0,0.11625117245924912,0.0,0.2955,0.0088,398.0
2010.8,1715.0,0.11625117245924912,0.0,0.2955,0.0088,330.6
2010.8,1720.0,0.11625117245924912,0.0,0.2955,0.0088,342.2
2010.8,1730.0,0.11625117245924912,0.0,0.2955,0.0088,324.3
2010.8,1735.0,0.11625117245924912,0.0,0.2955,0.0088,347.2
2010.8,1740.0,0.11625117245924912,0.0,0.2955,0.0088,381.96
2010.8,1745.0,0.11625117245924912,0.0,0.2955,0.0088,336.0
2010.8,1750.0,0.11625117245924912,0.0,0.2955,0.0088,344.2
2010.8,1755.0,0.11625117245924912,0.0,0.2955,0.0088,371.8
2010.8,1760.0,0.11625117245924912,0.0,0.2955,0.0088,313.45
2010.8,1765.0,0.11625117245924912,0.0,0.2955,0.0088,288.5
2010.8,1770.0,0.11625117245924912,0.0,0.2955,0.0088,308.66
2010.8,1775.0,0.11625117245924912,0.0,0.2955,0.0088,281.6
2010.8,1780.0,0.11625117245924912,0.0,0.2955,0.0088,270.8
2010.8,1785.0,0.11625117245924912,0.0,0.2955,0.0088,238.0
2010.8,1790.0,0.11625117245924912,0.0,0.2955,0.0088,286.0
2010.8,1795.0,0.11625117245924912,0.0,0.2955,0.0088,326.5
2010.8,1800.0,0.11625117245924912,0.0,0.2955,0.0088,235.0
2010.8,1805.0,0.11625117245924912,0.0,0.2955,0.0088,278.5
2010.8,1810.0,0.11625117245924912,0.0,0.2955,0.0088,289.5
2010.8,1815.0,0.11625117245924912,0.0,0.2955,0.0088,314.1
2010.8,1820.0,0.11625117245924912,0.0,0.2955,0.0088,313.92
2010.8,1825.0,0.11625117245924912,0.0,0.2955,0.0088,296.33
2010.8,1830.0,0.11625117245924912,0.0,0.2955,0.0088,249.86
2010.8,1840.0,0.11625117245924912,0.0,0.2955,0.0088,241.05
2010.8,1850.0,0.11625117245924912,0.0,0.2955,0.0088,198.0
2010.8,1860.0,0.11625117245924912,0.0,0.2955,0.0088,181.8
2010.8,1870.0,0.11625117245924912,0.0,0.2955,0.0088,174.0
2010.8,1880.0,0.11625117245924912,0.0,0.2955,0.0088,192.45
2010.8,1890.0,0.11625117245924912,0.0,0.2955,0.0088,170.82
2010.8,1900.0,0.11625117245924912,0.0,0.2955,0.0088,162.6
2010.8,1910.0,0.11625117245924912,0.0,0.2955,0.0088,192.3
2010.8,1920.0,0.11625117245924912,0.0,0.2955,0.0088,142.1
2010.8,1930.0,0.11625117245924912,0.0,0.2955,0.0088,149.31
2010.8,1940.0,0.11625117245924912,0.0,0.2955,0.0088,162.43
2010.8,1950.0,0.11625117245924912,0.0,0.2955,0.0088,123.4
2010.8,1960.0,0.11625117245924912,0.0,0.2955,0.0088,150.15
2010.8,1970.0,0.11625117245924912,0.0,0.2955,0.0088,128.55
2010.8,1980.0,0.11625117245924912,0.0,0.2955,0.0088,99.65
2010.8,1990.0,0.11625117245924912,0.0,0.2955,0.0088,98.94
2010.8,2000.0,0.11625117245924912,0.0,0.2955,0.0088,91.75
2010.8,2010.0,0.11625117245924912,0.0,0.2955,0.0088,83.0
2010.8,2020.0,0.11625117245924912,0.0,0.2955,0.0088,81.7
2010.8,2025.0,0.11625117245924912,0.0,0.2955,0.0088,72.2
2010.8,2030.0,0.11625117245924912,0.0,0.2955,0.0088,75.0
2010.8,2035.0,0.11625117245924912,0.0,0.2955,0.0088,65.5
2010.8,2040.0,0.11625117245924912,0.0,0.2955,0.0088,69.0
2010.8,2045.0,0.11625117245924912,0.0,0.2955,0.0088,70.51
2010.8,2050.0,0.11625117245924912,0.0,0.2955,0.0088,65.98
2010.8,2055.0,0.11625117245924912,0.0,0.2955,0.0088,66.15
2010.8,2060.0,0.11625117245924912,0.0,0.2955,0.0088,61.54
2010.8,2065.0,0.11625117245924912,0.0,0.2955,0.0088,57.23
2010.8,2070.0,0.11625117245924912,0.0,0.2955,0.0088,57.9
2010.8,2075.0,0.11625117245924912,0.0,0.2955,0.0088,50.0
2010.8,2080.0,0.11625117245924912,0.0,0.2955,0.0088,52.0
2010.8,2085.0,0.11625117245924912,0.0,0.2955,0.0088,59.86
2010.8,2090.0,0.11625117245924912,0.0,0.2955,0.0088,45.8
2010.8,2095.0,0.11625117245924912,0.0,0.2955,0.0088,46.9
2010.8,2100.0,0.11625117245924912,0.0,0.2955,0.0088,41.1
2010.8,2105.0,0.11625117245924912,0.0,0.2955,0.0088,65.04
2010.8,2110.0,0.11625117245924912,0.0,0.2955,0.0088,52.0
2010.8,2115.0,0.11625117245924912,0.0,0.2955,0.0088,41.0
2010.8,2120.0,0.11625117245924912,0.0,0.2955,0.0088,36.8
2010.8,2125.0,0.11625117245924912,0.0,0.2955,0.0088,56.0
2010.8,2130.0,0.11625117245924912,0.0,0.2955,0.0088,38.51
2010.8,2135.0,0.11625117245924912,0.0,0.2955,0.0088,37.15
2010.8,2140.0,0.11625117245924912,0.0,0.2955,0.0088,32.4
2010.8,2145.0,0.11625117245924912,0.0,0.2955,0.0088,34.3
2010.8,2150.0,0.11625117245924912,0.0,0.2955,0.0088,31.97
2010.8,2155.0,0.11625117245924912,0.0,0.2955,0.0088,44.7
2010.8,2160.0,0.11625117245924912,0.0,0.2955,0.0088,30.31
2010.8,2165.0,0.11625117245924912,0.0,0.2955,0.0088,29.93
2010.8,2170.0,0.11625117245924912,0.0,0.2955,0.0088,27.12
2010.8,2175.0,0.11625117245924912,0.0,0.2955,0.0088,23.1
2010.8,2180.0,0.11625117245924912,0.0,0.2955,0.0088,21.7
2010.8,2185.0,0.11625117245924912,0.0,0.2955,0.0088,35.56
2010.8,2190.0,0.11625117245924912,0.0,0.2955,0.0088,30.1
2010.8,2195.0,0.11625117245924912,0.0,0.2955,0.0088,25.1
2010.8,2200.0,0.11625117245924912,0.0,0.2955,0.0088,20.0
2010.8,2205.0,0.11625117245924912,0.0,0.2955,0.0088,22.96
2010.8,2210.0,0.11625117245924912,0.0,0.2955,0.0088,18.18
2010.8,2215.0,0.11625117245924912,0.0,0.2955,0.0088,26.97
2010.8,2220.0,0.11625117245924912,0.0,0.2955,0.0088,15.7
2010.8,2240.0,0.11625117245924912,0.0,0.2955,0.0088,12.44
2010.8,2250.0,0.11625117245924912,0.0,0.2955,0.0088,12.67
2010.8,2260.0,0.11625117245924912,0.0,0.2955,0.0088,10.35
2010.8,2280.0,0.11625117245924912,0.0,0.2955,0.0088,9.45
2010.8,2300.0,0.11625117245924912,0.0,0.2955,0.0088,10.1
2010.8,2320.0,0.11625117245924912,0.0,0.2955,0.0088,12.0
